model,train_profile,test_profile,snr_db,ber,errors,trials,num_rows
real_imag_cnn,umi_normalized,tdl_C_10ns,14.0,0.0004957222644193672,5263,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,16.0,0.0003197752399209105,3395,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,18.0,0.00023170753761574074,2460,10616832,6
real_imag_cnn,umi_normalized,tdl_C_10ns,20.0,0.00018621374059606482,1977,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,-10.0,0.4000510698483314,4247275,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,-8.0,0.3701305624879437,3929614,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,-6.0,0.33423548568913963,3548522,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,-4.0,0.2921397833176601,3101599,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,-2.0,0.24481577932098766,2599168,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,0.0,0.19436664345823687,2063558,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,2.0,0.1442142062717014,1531098,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,4.0,0.09923139030550733,1053523,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,6.0,0.06349200966917438,674084,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,8.0,0.03861085868176119,409925,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,10.0,0.023025418505256558,244457,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,12.0,0.01386882640697338,147243,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,14.0,0.008575156882957177,91041,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,16.0,0.00548270896629051,58209,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,18.0,0.0036328162676022378,38569,10616832,6
real_imag_cnn,umi_normalized,tdl_C_300ns,20.0,0.0025646068431712963,27228,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,-10.0,0.38446854956356097,4081838,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,-8.0,0.3537424346547068,3755624,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,-6.0,0.31690875394844714,3364567,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,-4.0,0.27341960388937114,2902850,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,-2.0,0.22383419083960263,2376410,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,0.0,0.17008275161554784,1805740,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,2.0,0.11618211534288195,1233486,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,4.0,0.06851865038459684,727451,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,6.0,0.03331935552903163,353746,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,8.0,0.013173044463734568,139856,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,10.0,0.004658357596691744,49457,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,12.0,0.0019313670970775463,20505,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,14.0,0.0010314753026138116,10951,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,16.0,0.000644542552806713,6843,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,18.0,0.00044627248505015434,4738,10616832,6
real_imag_cnn,umi_normalized,tdl_C_30ns,20.0,0.00034096800250771607,3620,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,-10.0,0.38306361068913963,4066922,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,-8.0,0.35233627130955825,3740695,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,-6.0,0.3153665801625193,3348194,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,-4.0,0.2716657850477431,2884230,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,-2.0,0.22193984043451004,2356298,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,0.0,0.1677220662434896,1780677,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,2.0,0.1135804918077257,1205865,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,4.0,0.06564133255570023,696903,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,6.0,0.03052172248746142,324044,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,8.0,0.01045019832658179,110948,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,10.0,0.002513744212962963,26688,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,12.0,0.00043402777777777775,4608,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,14.0,6.612141927083333e-05,702,10616832,6
real_imag_cnn,umi_normalized,tdl_D_100ns,16.0,1.2527277440200617e-05,133,10616832,6
