model,train_profile,test_profile,snr_db,ber,errors,trials,num_rows
real_imag_cnn,umi_uma_mix_normalized,tdl_D_30ns,10.0,0.0015260672863618826,16202,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_D_30ns,12.0,0.0001714259018132716,1820,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_D_30ns,14.0,1.9403151523919755e-05,206,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_D_30ns,16.0,7.723584587191358e-06,82,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_D_30ns,18.0,4.238552517361111e-06,45,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_D_30ns,20.0,2.7315116222993826e-06,29,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,-10.0,0.3847982147593557,4085338,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,-8.0,0.3536478678385417,3754620,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,-6.0,0.3165246469003183,3360489,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,-4.0,0.272758107126495,2895827,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,-2.0,0.2228928554205247,2366416,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,0.0,0.1686606701509452,1790642,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,2.0,0.1143787525318287,1214340,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,4.0,0.06630047456717786,703901,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,6.0,0.031010568877797066,329234,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,8.0,0.010907867808400848,115807,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,10.0,0.0027903804072627316,29625,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,12.0,0.0005585470317322531,5930,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,14.0,0.00012254126277970679,1301,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,16.0,3.249556929976852e-05,345,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,18.0,1.280984760802469e-05,136,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_100ns,20.0,6.310733748070988e-06,67,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,-10.0,0.38306379906925153,4066924,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,-8.0,0.3516509444625289,3733419,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,-6.0,0.31417809003665126,3335576,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,-4.0,0.26995727162302274,2866091,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,-2.0,0.21933840527946566,2328679,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,0.0,0.16425389419367284,1743856,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,2.0,0.10908979251060957,1158188,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,4.0,0.060630986719955635,643709,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,6.0,0.025845092019917054,274393,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,8.0,0.007417937855661651,78755,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,10.0,0.001201488353587963,12756,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,12.0,9.607385706018519e-05,1020,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,14.0,8.853865258487655e-06,94,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,16.0,3.2024619020061727e-06,34,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,18.0,6.593303915895061e-07,7,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_10ns,20.0,9.419005594135802e-08,1,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,-10.0,0.38610397150487075,4099201,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,-8.0,0.3553587360146605,3772784,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,-6.0,0.31877880331910685,3384421,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,-4.0,0.27555018295476463,2925470,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,-2.0,0.22644090063777972,2404085,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,0.0,0.17324800844545718,1839345,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,2.0,0.11971848099320023,1271031,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,4.0,0.07199059003665123,764312,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,6.0,0.03605237419222608,382762,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,8.0,0.014519868073640045,154155,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,10.0,0.00472466739607446,50161,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,12.0,0.0013309996805073302,14131,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,14.0,0.0003715797706886574,3945,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,16.0,0.00012159936222029321,1291,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,18.0,4.153781467013889e-05,441,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_300ns,20.0,1.4976218894675926e-05,159,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,-10.0,0.383429256486304,4070804,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,-8.0,0.3521505285192419,3738723,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,-6.0,0.3147122418438947,3341247,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,-4.0,0.2705502922152295,2872387,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,-2.0,0.22010087378231097,2336774,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,0.0,0.16520813365041473,1753987,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,2.0,0.11020858199508102,1170066,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,4.0,0.061891532238618825,657092,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,6.0,0.02699204433111497,286570,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,8.0,0.008120689863040124,86216,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,10.0,0.0014599458670910494,15500,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,12.0,0.00015230532045717592,1617,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,14.0,1.6106499565972223e-05,171,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,16.0,4.050172405478395e-06,43,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,18.0,8.477105034722222e-07,9,10616832,6
real_imag_cnn,umi_uma_mix_normalized,tdl_E_30ns,20.0,3.767602237654321e-07,4,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,-10.0,0.4010766111774209,4258163,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,-8.0,0.37110335738570605,3939942,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,-6.0,0.33531923647280093,3560028,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,-4.0,0.2937079535590278,3118248,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,-2.0,0.2470721021110629,2623123,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,0.0,0.19696600643205053,2091155,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,2.0,0.1470430162217882,1561131,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,4.0,0.10225140606915509,1085586,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,6.0,0.0666340015552662,707442,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,8.0,0.04157709192346643,441417,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,10.0,0.025905562035831404,275035,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,12.0,0.016451517740885418,174663,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,14.0,0.010649598675009645,113065,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,16.0,0.007013579945505401,74462,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,18.0,0.004774305555555556,50688,10616832,6
real_imag_cnn,umi_uma_mix_normalized,uma_normalized,20.0,0.0033428050853587963,35490,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,-10.0,0.39142740508656443,4155719,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,-8.0,0.36072493188175153,3829756,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,-6.0,0.3240845291702836,3440751,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,-4.0,0.2813277067961516,2986809,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,-2.0,0.23286956033588926,2472337,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,0.0,0.18063137855058836,1917733,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,2.0,0.1284553622022087,1363789,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,4.0,0.0822186882113233,872902,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,6.0,0.04688667956693673,497788,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,8.0,0.02473308421947338,262587,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,10.0,0.013182369279272762,139955,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,12.0,0.007682140962577161,81560,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,14.0,0.004761307327835648,50550,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,16.0,0.0030587278766396604,32474,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,18.0,0.002018963849103009,21435,10616832,6
real_imag_cnn,umi_uma_mix_normalized,umi_normalized,20.0,0.001340136115933642,14228,10616832,6
