model,train_profile,test_profile,snr_db,ber,errors,trials,num_rows
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,14.0,0.0034061949930073304,36163,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,16.0,0.0021150377061631945,22455,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,18.0,0.00139617919921875,14823,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_100ns,20.0,0.0009797649619020061,10402,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,-10.0,0.38153170361930944,4050658,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,-8.0,0.350674287772473,3723050,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,-6.0,0.31364337308907214,3329899,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,-4.0,0.26974751036844136,2863864,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,-2.0,0.2197210994767554,2332742,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,0.0,0.16543371883439428,1756382,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,2.0,0.11124975887345678,1181120,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,4.0,0.06346205723138502,673766,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,6.0,0.028757636929735726,305315,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,8.0,0.00976421214916088,103665,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,10.0,0.002609818070023148,27708,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,12.0,0.0008259526005497685,8769,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,14.0,0.0004099151234567901,4352,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,16.0,0.0002566679024402006,2725,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,18.0,0.0001790552963445216,1901,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_10ns,20.0,0.0001426979347511574,1515,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,-10.0,0.4021706286771798,4269778,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,-8.0,0.37253909640842015,3955185,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,-6.0,0.3366734069070698,3574405,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,-4.0,0.2944219141830633,3125828,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,-2.0,0.24683135232807676,2620567,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,0.0,0.19592454698350695,2080098,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,2.0,0.1453693531177662,1543362,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,4.0,0.10008362193166474,1062571,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,6.0,0.06408597216194059,680390,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,8.0,0.03893044554157021,413318,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,10.0,0.02327596405406057,247117,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,12.0,0.014069922176408178,149378,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,14.0,0.008785200707706404,93271,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,16.0,0.0056939772617669755,60452,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,18.0,0.0038366435486593365,40733,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_300ns,20.0,0.0027919816382137347,29642,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,-10.0,0.3833857406804591,4070342,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,-8.0,0.3528457453221451,3746104,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,-6.0,0.3161758611231674,3356786,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,-4.0,0.27285323908299575,2896837,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,-2.0,0.22338650550371336,2371657,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,0.0,0.16974705825617284,1802176,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,2.0,0.11603225896387924,1231895,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,4.0,0.06839347180025077,726122,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,6.0,0.033244286054446376,352949,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,8.0,0.013071790153597608,138781,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,10.0,0.00452903464988426,48084,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,12.0,0.0018133469569830247,19252,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,14.0,0.0009411470389660494,9992,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,16.0,0.0005759721920814043,6115,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,18.0,0.0003826000072337963,4062,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_C_30ns,20.0,0.00028285273799189816,3003,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,-10.0,0.3817304446373457,4052768,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,-8.0,0.3511587072301794,3728193,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,-6.0,0.31419862346884647,3335794,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,-4.0,0.27063073052300346,2873241,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,-2.0,0.22101178581331982,2346445,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,0.0,0.16698295687451775,1772830,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,2.0,0.11298897825641396,1199585,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,4.0,0.06526400719159915,692897,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,6.0,0.030325807171103395,321964,10616832,6
real_imag_cnn,tdl_mix_normalized,tdl_D_100ns,8.0,0.010340749481577932,109786,10616832,6
