ebno_db,receiver,csi,model,checkpoint_model,train_seed,eval_seed,common_random_numbers,checkpoint,checkpoint_epoch,phase_mode,num_layers,num_rx_ant,total_tx_power,train_profile,test_profile,backend,scenario,tdl_model,delay_ns,layer,bler,block_errors,num_blocks,post_ldpc_ber,info_bit_errors,bler_ci95_low,bler_ci95_high
7.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,2,0.0992489270386266,370,3728,0.024019308337307265,77366,0.09005964224097311,0.10926325693056803
7.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,3,0.07537553648068669,281,3728,0.017209915454617707,55433,0.06733134368402027,0.0842939236443262
9.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0,0.05460750853242321,256,4688,0.012747282265200353,51632,0.04846052897594056,0.061483820880747074
9.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,1,0.07935153583617748,372,4688,0.018859222917456706,76388,0.07195433443809918,0.08743755153766136
9.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,2,0.07956484641638226,373,4688,0.019258439593603842,78005,0.07215799662129961,0.08766016121755639
9.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,3,0.05418088737201365,254,4688,0.012944545174440653,52431,0.048058184663079685,0.06103362146741704
11.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0,0.04315068493150685,252,5840,0.009785443619989852,49375,0.03823262574967125,0.04866936541474652
11.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,1,0.06455479452054795,377,5840,0.015520952245053272,78315,0.05853407560131191,0.07114799468771146
11.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,2,0.06404109589041096,374,5840,0.015443065068493151,77922,0.058044070467019274,0.07061127792301357
11.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,3,0.04366438356164384,255,5840,0.010249992072552004,51719,0.03871654309383692,0.049212169969571375
13.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0,0.034593023255813954,238,6880,0.008263182332041343,49119,0.030527932740308746,0.03917754518086613
13.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,1,0.05494186046511628,378,6880,0.013523161606373816,80386,0.049801627744688805,0.06057881366525419
13.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,2,0.05421511627906977,373,6880,0.013269642280361756,78879,0.04910889820117314,0.05981886594131384
13.0,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,3,0.03662790697674419,252,6880,0.008895887166236004,52880,0.032441486335445635,0.041331487934606045
